model,category,subcategory,metric_name,value_orig_orig,error_file_count_orig_orig,error_item_count_orig_orig,value_aug_aug,error_file_count_aug_aug,error_item_count_aug_aug,value_aug_orig,error_file_count_aug_orig,error_item_count_aug_orig,value_orig_aug,error_file_count_orig_aug,error_item_count_orig_aug,delta_aug_aug,delta_pct_aug_aug,delta_aug_orig,delta_pct_aug_orig,delta_orig_aug,delta_pct_orig_aug
azure-gpt-4o-FC,agentic,overall,agentic_overall_acc,30.15,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,memory_kv,14.19,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,memory_recursive_summarization,32.9,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,memory_summary,21.29,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,memory_vector,16.77,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,rank,1.0,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,web_search_base,39.0,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,web_search_no_snippet,39.0,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,agentic,overall,web_search_summary,39.0,2,122,,0,0,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,live,overall,ast_summary,70.1,6,588,68.1,6,601,67.8,6,603,,0,0,-2.0,-0.028530670470756064,-2.299999999999997,-0.03281027104136944,,
azure-gpt-4o-FC,live,overall,irrelevance_detection,79.41,6,588,81.22,6,601,81.33,6,603,,0,0,1.8100000000000023,0.022793099105906087,1.9200000000000017,0.024178315073668327,,
azure-gpt-4o-FC,live,overall,live_overall_acc,70.1,6,588,68.1,6,601,67.8,6,603,,0,0,-2.0,-0.028530670470756064,-2.299999999999997,-0.03281027104136944,,
azure-gpt-4o-FC,live,overall,python_multiple_ast,70.09,6,588,68.09,6,601,68.0,6,603,,0,0,-2.0,-0.028534741047224994,-2.0900000000000034,-0.029818804394350168,,
azure-gpt-4o-FC,live,overall,python_parallel_ast,62.5,6,588,68.75,6,601,75.0,6,603,,0,0,6.25,0.1,12.5,0.2,,
azure-gpt-4o-FC,live,overall,python_parallel_multiple_ast,66.67,6,588,66.67,6,601,66.67,6,603,,0,0,0.0,0.0,0.0,0.0,,
azure-gpt-4o-FC,live,overall,python_simple_ast,70.93,6,588,68.22,6,601,66.67,6,603,,0,0,-2.710000000000008,-0.03820668264486124,-4.260000000000005,-0.06005921330889616,,
azure-gpt-4o-FC,live,overall,rank,1.0,6,588,1.0,6,601,1.0,6,603,,0,0,0.0,0.0,0.0,0.0,,
azure-gpt-4o-FC,live,overall,relevance_detection,87.5,6,588,75.0,6,601,81.25,6,603,,0,0,-12.5,-0.14285714285714285,-6.25,-0.07142857142857142,,
azure-gpt-4o-FC,multi_turn,overall,base,53.5,4,461,56.0,2,186,,0,0,,0,0,2.5,0.04672897196261682,,,,
azure-gpt-4o-FC,multi_turn,overall,long_context,48.5,4,461,51.0,2,186,,0,0,,0,0,2.5,0.05154639175257732,,,,
azure-gpt-4o-FC,multi_turn,overall,miss_func,33.5,4,461,,2,186,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,multi_turn,overall,miss_param,34.0,4,461,,2,186,,0,0,,0,0,,,,,,
azure-gpt-4o-FC,multi_turn,overall,multi_turn_overall_acc,42.38,4,461,26.75,2,186,,0,0,,0,0,-15.630000000000003,-0.36880604058518174,,,,
azure-gpt-4o-FC,multi_turn,overall,rank,1.0,4,461,2.0,2,186,,0,0,,0,0,1.0,1.0,,,,
azure-gpt-4o-FC,non_live,overall,ast_summary,84.67,7,199,83.79,7,214,83.19,7,207,,0,0,-0.8799999999999955,-0.010393291602692754,-1.480000000000004,-0.01747962678634704,,
azure-gpt-4o-FC,non_live,overall,irrelevance_detection,85.0,7,199,85.83,7,214,90.83,7,207,,0,0,0.8299999999999983,0.009764705882352922,5.829999999999998,0.06858823529411763,,
azure-gpt-4o-FC,non_live,overall,java_simple_ast,66.0,7,199,65.0,7,214,66.0,7,207,,0,0,-1.0,-0.015151515151515152,0.0,0.0,,
azure-gpt-4o-FC,non_live,overall,javascript_simple_ast,74.0,7,199,72.0,7,214,70.0,7,207,,0,0,-2.0,-0.02702702702702703,-4.0,-0.05405405405405406,,
azure-gpt-4o-FC,non_live,overall,multiple_ast,91.5,7,199,88.5,7,214,88.5,7,207,,0,0,-3.0,-0.03278688524590164,-3.0,-0.03278688524590164,,
azure-gpt-4o-FC,non_live,overall,non_live_overall_acc,84.67,7,199,83.79,7,214,83.19,7,207,,0,0,-0.8799999999999955,-0.010393291602692754,-1.480000000000004,-0.01747962678634704,,
azure-gpt-4o-FC,non_live,overall,parallel_ast,90.5,7,199,92.0,7,214,91.0,7,207,,0,0,1.5,0.016574585635359115,0.5,0.0055248618784530384,,
azure-gpt-4o-FC,non_live,overall,parallel_multiple_ast,80.0,7,199,80.0,7,214,79.0,7,207,,0,0,0.0,0.0,-1.0,-0.0125,,
azure-gpt-4o-FC,non_live,overall,python_simple_ast,90.0,7,199,87.0,7,214,86.75,7,207,,0,0,-3.0,-0.03333333333333333,-3.25,-0.03611111111111111,,
azure-gpt-4o-FC,non_live,overall,rank,1.0,7,199,1.0,7,214,1.0,7,207,,0,0,0.0,0.0,0.0,0.0,,
azure-gpt-4o-FC,non_live,overall,simple_ast,76.67,7,199,74.67,7,214,74.25,7,207,,0,0,-2.0,-0.026085822355549758,-2.4200000000000017,-0.03156384505021523,,
azure-gpt-5-mini-FC,agentic,overall,agentic_overall_acc,18.25,1,27,,0,0,,0,0,,0,0,,,,,,
azure-gpt-5-mini-FC,agentic,overall,rank,3.0,1,27,,0,0,,0,0,,0,0,,,,,,
azure-gpt-5-mini-FC,agentic,overall,web_search_base,73.0,1,27,,0,0,,0,0,,0,0,,,,,,
azure-gpt-5.1-responses-FC,agentic,overall,agentic_overall_acc,21.12,2,168,30.49,2,143,,0,0,,0,0,9.369999999999997,0.44365530303030287,,,,
azure-gpt-5.1-responses-FC,agentic,overall,memory_kv,16.13,2,168,13.55,2,143,,0,0,,0,0,-2.5799999999999983,-0.15995040297582136,,,,
azure-gpt-5.1-responses-FC,agentic,overall,memory_recursive_summarization,45.81,2,168,62.58,2,143,,0,0,,0,0,16.769999999999996,0.3660772757039947,,,,
azure-gpt-5.1-responses-FC,agentic,overall,memory_summary,26.24,2,168,32.47,2,143,,0,0,,0,0,6.23,0.2374237804878049,,,,
azure-gpt-5.1-responses-FC,agentic,overall,memory_vector,16.77,2,168,21.29,2,143,,0,0,,0,0,4.52,0.26952892069171136,,,,
azure-gpt-5.1-responses-FC,agentic,overall,rank,2.0,2,168,1.0,2,143,,0,0,,0,0,-1.0,-0.5,,,,
azure-gpt-5.1-responses-FC,agentic,overall,web_search_base,16.0,2,168,42.0,2,143,,0,0,,0,0,26.0,1.625,,,,
azure-gpt-5.1-responses-FC,agentic,overall,web_search_no_snippet,16.0,2,168,15.0,2,143,,0,0,,0,0,-1.0,-0.0625,,,,
azure-gpt-5.1-responses-FC,agentic,overall,web_search_summary,16.0,2,168,28.5,2,143,,0,0,,0,0,12.5,0.78125,,,,
azure-gpt-5.1-responses-FC,live,overall,ast_summary,63.8,6,632,60.03,6,662,61.81,6,629,,0,0,-3.769999999999996,-0.059090909090909034,-1.9899999999999949,-0.031191222570532837,,
azure-gpt-5.1-responses-FC,live,overall,irrelevance_detection,84.39,6,632,86.65,6,662,87.67,6,629,,0,0,2.260000000000005,0.026780424220879312,3.280000000000001,0.03886716435596636,,
azure-gpt-5.1-responses-FC,live,overall,live_overall_acc,63.8,6,632,60.03,6,662,61.81,6,629,,0,0,-3.769999999999996,-0.059090909090909034,-1.9899999999999949,-0.031191222570532837,,
azure-gpt-5.1-responses-FC,live,overall,python_multiple_ast,63.15,6,632,60.87,6,662,62.2,6,629,,0,0,-2.280000000000001,-0.03610451306413304,-0.9499999999999957,-0.015043547110055356,,
azure-gpt-5.1-responses-FC,live,overall,python_parallel_ast,56.25,6,632,68.75,6,662,68.75,6,629,,0,0,12.5,0.2222222222222222,12.5,0.2222222222222222,,
azure-gpt-5.1-responses-FC,live,overall,python_parallel_multiple_ast,66.67,6,632,58.33,6,662,62.5,6,629,,0,0,-8.340000000000003,-0.1250937453127344,-4.170000000000002,-0.0625468726563672,,
azure-gpt-5.1-responses-FC,live,overall,python_simple_ast,66.67,6,632,56.2,6,662,59.69,6,629,,0,0,-10.469999999999999,-0.15704214789260534,-6.980000000000004,-0.10469476526173697,,
azure-gpt-5.1-responses-FC,live,overall,rank,2.0,6,632,2.0,6,662,2.0,6,629,,0,0,0.0,0.0,0.0,0.0,,
azure-gpt-5.1-responses-FC,live,overall,relevance_detection,68.75,6,632,75.0,6,662,75.0,6,629,,0,0,6.25,0.09090909090909091,6.25,0.09090909090909091,,
azure-gpt-5.1-responses-FC,multi_turn,overall,base,38.0,4,547,38.5,4,563,,0,0,,0,0,0.5,0.013157894736842105,,,,
azure-gpt-5.1-responses-FC,multi_turn,overall,long_context,34.0,4,547,31.0,4,563,,0,0,,0,0,-3.0,-0.08823529411764706,,,,
azure-gpt-5.1-responses-FC,multi_turn,overall,miss_func,28.5,4,547,25.0,4,563,,0,0,,0,0,-3.5,-0.12280701754385964,,,,
azure-gpt-5.1-responses-FC,multi_turn,overall,miss_param,26.0,4,547,24.0,4,563,,0,0,,0,0,-2.0,-0.07692307692307693,,,,
azure-gpt-5.1-responses-FC,multi_turn,overall,multi_turn_overall_acc,31.63,4,547,29.62,4,563,,0,0,,0,0,-2.009999999999998,-0.06354726525450516,,,,
azure-gpt-5.1-responses-FC,multi_turn,overall,rank,2.0,4,547,1.0,4,563,,0,0,,0,0,-1.0,-0.5,,,,
azure-gpt-5.1-responses-FC,non_live,overall,ast_summary,81.81,7,220,77.56,7,272,79.1,7,246,,0,0,-4.25,-0.05194963940838528,-2.710000000000008,-0.03312553477569989,,
azure-gpt-5.1-responses-FC,non_live,overall,irrelevance_detection,88.75,7,220,88.75,7,272,92.08,7,246,,0,0,0.0,0.0,3.3299999999999983,0.037521126760563364,,
azure-gpt-5.1-responses-FC,non_live,overall,java_simple_ast,63.0,7,220,63.0,7,272,64.0,7,246,,0,0,0.0,0.0,1.0,0.015873015873015872,,
azure-gpt-5.1-responses-FC,non_live,overall,javascript_simple_ast,66.0,7,220,64.0,7,272,72.0,7,246,,0,0,-2.0,-0.030303030303030304,6.0,0.09090909090909091,,
azure-gpt-5.1-responses-FC,non_live,overall,multiple_ast,88.5,7,220,82.5,7,272,86.0,7,246,,0,0,-6.0,-0.06779661016949153,-2.5,-0.02824858757062147,,
azure-gpt-5.1-responses-FC,non_live,overall,non_live_overall_acc,81.81,7,220,77.56,7,272,79.1,7,246,,0,0,-4.25,-0.05194963940838528,-2.710000000000008,-0.03312553477569989,,
azure-gpt-5.1-responses-FC,non_live,overall,parallel_ast,86.5,7,220,80.5,7,272,82.5,7,246,,0,0,-6.0,-0.06936416184971098,-4.0,-0.046242774566473986,,
azure-gpt-5.1-responses-FC,non_live,overall,parallel_multiple_ast,80.0,7,220,77.5,7,272,74.5,7,246,,0,0,-2.5,-0.03125,-5.5,-0.06875,,
azure-gpt-5.1-responses-FC,non_live,overall,python_simple_ast,87.75,7,220,82.25,7,272,84.25,7,246,,0,0,-5.5,-0.06267806267806268,-3.5,-0.039886039886039885,,
azure-gpt-5.1-responses-FC,non_live,overall,rank,2.0,7,220,2.0,7,272,2.0,7,246,,0,0,0.0,0.0,0.0,0.0,,
azure-gpt-5.1-responses-FC,non_live,overall,simple_ast,72.25,7,220,69.75,7,272,73.42,7,246,,0,0,-2.5,-0.03460207612456748,1.1700000000000017,0.0161937716262976,,
