group_level,group_name,metric_name,mean,median,p25,p75,n
category,simple_java,aug_avg_sentence_len,21.67835714285714,21.5,19.571428571428573,23.196428571428573,100
category,simple_java,aug_bullet_count,0.03,0.0,0.0,0.0,100
category,simple_java,aug_char_count,818.73,811.0,762.0,868.25,100
category,simple_java,aug_constraint_mention_count,1.47,1.0,0.0,2.0,100
category,simple_java,aug_enum_value_mentions,0,0.0,0.0,0.0,100
category,simple_java,aug_example_block_count,0,0.0,0.0,0.0,100
category,simple_java,aug_flesch_kincaid_grade,12.517139112709817,12.4064056473328,11.2803347361858,13.669554685588455,100
category,simple_java,aug_flesch_reading_ease,43.932462977642246,44.42441099248286,37.65628964785217,50.54504807692308,100
category,simple_java,aug_has_edge_case_guidance,0.1,0.0,0.0,0.0,100
category,simple_java,aug_has_example,0.12,0.0,0.0,0.0,100
category,simple_java,aug_has_step_by_step,0,0.0,0.0,0.0,100
category,simple_java,aug_line_count,2.07,1.0,1.0,3.0,100
category,simple_java,aug_long_word_ratio,0.06945356350863927,0.0687293339631554,0.04715182086614173,0.09177121552846491,100
category,simple_java,aug_param_name_coverage,0.9975,1.0,1.0,1.0,100
category,simple_java,aug_repetition_rate,0.4040400314272232,0.4015173285821024,0.375,0.4305747069831577,100
category,simple_java,aug_required_param_coverage,0.9975,1.0,1.0,1.0,100
category,simple_java,aug_sentence_count,6.29,6.0,6.0,7.0,100
category,simple_java,aug_ttr,0.5959599685727768,0.5984826714178977,0.5694252930168423,0.625,100
category,simple_java,aug_type_coverage,0.5440833333333334,0.5,0.0,1.0,100
category,simple_java,aug_unique_word_count,79.84,79.5,74.0,84.25,100
category,simple_java,aug_word_count,134.08,134.0,128.0,140.0,100
category,simple_java,aug_word_entropy,5.978725781358782,5.97590480657615,5.869806143608171,6.077252882632927,100
category,simple_java,delta_avg_sentence_len,2.383357142857143,3.5476190476190474,-2.083333333333333,7.488095238095237,100
category,simple_java,delta_bullet_count,0.03,0.0,0.0,0.0,100
category,simple_java,delta_char_count,679.75,675.5,629.75,719.25,100
category,simple_java,delta_constraint_mention_count,1.31,1.0,0.0,2.0,100
category,simple_java,delta_enum_value_mentions,0,0.0,0.0,0.0,100
category,simple_java,delta_example_block_count,0,0.0,0.0,0.0,100
category,simple_java,delta_flesch_kincaid_grade,-0.6025282422622096,-0.6159368573908885,-2.837259211376857,1.6810083581819848,100
category,simple_java,delta_flesch_reading_ease,8.564822573458605,8.331761303099825,-3.001713114754093,18.527273833389714,100
category,simple_java,delta_has_edge_case_guidance,0.02,0.0,0.0,0.0,100
category,simple_java,delta_has_example,0.12,0.0,0.0,0.0,100
category,simple_java,delta_has_step_by_step,0,0.0,0.0,0.0,100
category,simple_java,delta_line_count,1.07,0.0,0.0,2.0,100
category,simple_java,delta_long_word_ratio,-0.01598167132765681,-0.008978176414897992,-0.03929758293953453,0.01570649030603264,100
category,simple_java,delta_param_name_coverage,0.7003333333333334,0.8,0.5,1.0,100
category,simple_java,delta_repetition_rate,0.2654442422224049,0.2667975593959846,0.217479849505397,0.31774812827138404,100
category,simple_java,delta_required_param_coverage,0.6898333333333333,0.775,0.5,1.0,100
category,simple_java,delta_sentence_count,5.1,5.0,4.0,6.0,100
category,simple_java,delta_ttr,-0.2654442422224049,-0.2667975593959846,-0.31774812827138404,-0.217479849505397,100
category,simple_java,delta_type_coverage,0.4374166666666667,0.5,0.0,1.0,100
category,simple_java,delta_unique_word_count,61.18,61.0,55.0,67.0,100
category,simple_java,delta_word_count,112.11,112.0,104.75,118.0,100
category,simple_java,delta_word_entropy,1.8897246076722716,1.8920970259712542,1.593977351598416,2.114824778852644,100
category,simple_java,orig_avg_sentence_len,19.295,18.75,15.0,23.0,100
category,simple_java,orig_bullet_count,0,0.0,0.0,0.0,100
category,simple_java,orig_char_count,138.98,139.0,114.0,160.25,100
category,simple_java,orig_constraint_mention_count,0.16,0.0,0.0,0.0,100
category,simple_java,orig_enum_value_mentions,0,0.0,0.0,0.0,100
category,simple_java,orig_example_block_count,0,0.0,0.0,0.0,100
category,simple_java,orig_flesch_kincaid_grade,13.119667354972027,13.371818181818181,10.683125,15.034807692307695,100
category,simple_java,orig_flesch_reading_ease,35.367640404183646,37.07763157894739,22.198750000000025,48.16754310344829,100
category,simple_java,orig_has_edge_case_guidance,0.08,0.0,0.0,0.0,100
category,simple_java,orig_has_example,0,0.0,0.0,0.0,100
category,simple_java,orig_has_step_by_step,0,0.0,0.0,0.0,100
category,simple_java,orig_line_count,1,1.0,1.0,1.0,100
category,simple_java,orig_long_word_ratio,0.08543523483629609,0.08333333333333333,0.041666666666666664,0.11764705882352941,100
category,simple_java,orig_param_name_coverage,0.2971666666666667,0.18333333333333335,0.0,0.5,100
category,simple_java,orig_repetition_rate,0.1385957892048183,0.13961038961038963,0.07923076923076919,0.1875,100
category,simple_java,orig_required_param_coverage,0.30766666666666664,0.18333333333333335,0.0,0.5,100
category,simple_java,orig_sentence_count,1.19,1.0,1.0,1.0,100
category,simple_java,orig_ttr,0.8614042107951817,0.8603896103896104,0.8125,0.9207692307692308,100
category,simple_java,orig_type_coverage,0.10666666666666666,0.0,0.0,0.0,100
category,simple_java,orig_unique_word_count,18.66,18.0,15.0,21.25,100
category,simple_java,orig_word_count,21.97,21.5,17.75,26.0,100
category,simple_java,orig_word_entropy,4.08900117368651,4.112152514690676,3.8293846451860327,4.3117883766706955,100
category,live_multiple,aug_avg_sentence_len,20.02133494031221,19.857142857142858,18.138392857142858,22.166666666666668,220
category,live_multiple,aug_bullet_count,0.01818181818181818,0.0,0.0,0.0,220
category,live_multiple,aug_char_count,801.0954545454546,809.5,758.75,844.0,220
category,live_multiple,aug_constraint_mention_count,1.981818181818182,1.0,1.0,3.0,220
category,live_multiple,aug_enum_field_coverage,0.9519230769230769,1.0,1.0,1.0,52
category,live_multiple,aug_enum_value_mentions,0.95,0.0,0.0,0.0,220
category,live_multiple,aug_example_block_count,0,0.0,0.0,0.0,220
category,live_multiple,aug_flesch_kincaid_grade,11.966123959281516,11.79569667388602,10.93478602168567,12.972593703148426,220
category,live_multiple,aug_flesch_reading_ease,44.93163639706152,45.49484610039242,38.52782827967206,51.624439496314494,220
category,live_multiple,aug_has_edge_case_guidance,0.022727272727272728,0.0,0.0,0.0,220
category,live_multiple,aug_has_example,0.17727272727272728,0.0,0.0,0.0,220
category,live_multiple,aug_has_step_by_step,0,0.0,0.0,0.0,220
category,live_multiple,aug_line_count,2.5045454545454544,1.0,1.0,5.0,220
category,live_multiple,aug_long_word_ratio,0.06661152516805964,0.06294014084507042,0.04316546762589928,0.08548414304993253,220
category,live_multiple,aug_nested_leaf_coverage,1.0,1.0,1.0,1.0,9
category,live_multiple,aug_param_name_coverage,0.997656934643236,1.0,1.0,1.0,219
category,live_multiple,aug_repetition_rate,0.3786298083909825,0.375,0.3516837284482759,0.40918038654259126,220
category,live_multiple,aug_required_param_coverage,0.9988038277511961,1.0,1.0,1.0,209
category,live_multiple,aug_sentence_count,6.718181818181818,6.0,6.0,7.0,220
category,live_multiple,aug_ttr,0.6213701916090175,0.625,0.5908196134574087,0.6483162715517241,220
category,live_multiple,aug_type_coverage,0.5903885561419808,0.6666666666666666,0.08333333333333333,1.0,219
category,live_multiple,aug_unique_word_count,81.48181818181818,82.0,75.0,87.0,220
category,live_multiple,aug_word_count,131.29090909090908,132.0,125.0,139.0,220
category,live_multiple,aug_word_entropy,6.036515503654055,6.032036074365006,5.916793735787389,6.152735761463754,220
category,live_multiple,delta_avg_sentence_len,4.789922602649876,5.416666666666666,1.9727272727272722,8.333333333333332,220
category,live_multiple,delta_bullet_count,0.01818181818181818,0.0,0.0,0.0,220
category,live_multiple,delta_char_count,675.8328463203463,683.75,626.375,731.25,220
category,live_multiple,delta_constraint_mention_count,1.7712121212121212,1.0,0.45833333333333337,2.0,220
category,live_multiple,delta_enum_field_coverage,0.6666666666666666,1.0,0.0,1.0,52
category,live_multiple,delta_enum_value_mentions,0.8090909090909091,0.0,0.0,0.0,220
category,live_multiple,delta_example_block_count,0,0.0,0.0,0.0,220
category,live_multiple,delta_flesch_kincaid_grade,-0.33144784599662386,-0.6069751405311106,-2.2364919239953456,1.4336915966386554,220
category,live_multiple,delta_flesch_reading_ease,10.907651789085323,11.233006877228718,0.9763255200667373,20.990947596724062,220
category,live_multiple,delta_has_edge_case_guidance,0.01818181818181818,0.0,0.0,0.0,220
category,live_multiple,delta_has_example,0.17727272727272728,0.0,0.0,0.0,220
category,live_multiple,delta_has_step_by_step,0,0.0,0.0,0.0,220
category,live_multiple,delta_line_count,1.5045454545454546,0.0,0.0,4.0,220
category,live_multiple,delta_long_word_ratio,-0.027058664198098364,-0.0203009873268494,-0.06124742116121426,0.014465337461520669,220
category,live_multiple,delta_nested_leaf_coverage,1.0,1.0,1.0,1.0,9
category,live_multiple,delta_param_name_coverage,0.680357389946431,0.7777777777777778,0.5,1.0,219
category,live_multiple,delta_repetition_rate,0.2910717021300545,0.3031242824339839,0.24071479068827953,0.34979538690476186,220
category,live_multiple,delta_required_param_coverage,0.5598750664540139,0.6666666666666667,0.0,1.0,209
category,live_multiple,delta_sentence_count,5.409848484848485,5.0,5.0,6.0,220
category,live_multiple,delta_ttr,-0.2910717021300545,-0.3031242824339839,-0.34979538690476186,-0.24071479068827953,220
category,live_multiple,delta_type_coverage,0.5093106538312018,0.5,0.0,1.0,219
category,live_multiple,delta_unique_word_count,64.14718614718615,64.0,58.375,71.0,220
category,live_multiple,delta_word_count,111.78695887445888,113.16666666666666,104.375,120.0,220
category,live_multiple,delta_word_entropy,2.071718058746939,2.1157658583851386,1.7894842268975433,2.3863374548828764,220
category,live_multiple,orig_avg_sentence_len,15.231412337662338,14.0,12.0,18.0,220
category,live_multiple,orig_bullet_count,0,0.0,0.0,0.0,220
category,live_multiple,orig_char_count,125.26260822510822,110.5,84.0,153.0,220
category,live_multiple,orig_constraint_mention_count,0.2106060606060606,0.0,0.0,0.0,220
category,live_multiple,orig_enum_field_coverage,0.28525641025641024,0.0,0.0,0.5416666666666666,52
category,live_multiple,orig_enum_value_mentions,0.1409090909090909,0.0,0.0,0.0,220
category,live_multiple,orig_example_block_count,0,0.0,0.0,0.0,220
category,live_multiple,orig_flesch_kincaid_grade,12.29757180527814,12.301022727272727,10.325608974358975,14.266794871794875,220
category,live_multiple,orig_flesch_reading_ease,34.023984607976196,34.05295454545457,19.719154411764734,47.546250000000015,220
category,live_multiple,orig_has_edge_case_guidance,0.004545454545454545,0.0,0.0,0.0,220
category,live_multiple,orig_has_example,0,0.0,0.0,0.0,220
category,live_multiple,orig_has_step_by_step,0,0.0,0.0,0.0,220
category,live_multiple,orig_line_count,1,1.0,1.0,1.0,220
category,live_multiple,orig_long_word_ratio,0.093670189366158,0.08333333333333333,0.043025362318840576,0.13348214285714285,220
category,live_multiple,orig_nested_leaf_coverage,0.0,0.0,0.0,0.0,9
category,live_multiple,orig_param_name_coverage,0.317299544696805,0.21428571428571427,0.0,0.5,219
category,live_multiple,orig_repetition_rate,0.08755810626092796,0.07334656084656085,0.02111204013377925,0.13636363636363635,220
category,live_multiple,orig_required_param_coverage,0.43892876129718233,0.3333333333333333,0.0,1.0,209
category,live_multiple,orig_sentence_count,1.3083333333333333,1.0,1.0,1.5,220
category,live_multiple,orig_ttr,0.912441893739072,0.9266534391534391,0.8636363636363636,0.9788879598662208,220
category,live_multiple,orig_type_coverage,0.08107790231077902,0.0,0.0,0.0,219
category,live_multiple,orig_unique_word_count,17.334632034632033,16.0,12.5,20.0,220
category,live_multiple,orig_word_count,19.503950216450217,17.0,13.0,23.125,220
category,live_multiple,orig_word_entropy,3.964797444907116,3.9475558304370315,3.584962500721156,4.293598629871372,220
category,live_irrelevance,aug_avg_sentence_len,19.866861304070607,19.857142857142858,17.857142857142858,21.833333333333332,473
category,live_irrelevance,aug_bullet_count,0.021141649048625793,0,0,0,473
category,live_irrelevance,aug_char_count,795.1099365750529,790,742,847,473
category,live_irrelevance,aug_constraint_mention_count,2.5306553911205074,2,1,3,473
category,live_irrelevance,aug_enum_field_coverage,0.8886762360446571,1.0,1.0,1.0,209
category,live_irrelevance,aug_enum_value_mentions,1.5560253699788584,0,0,3,473
category,live_irrelevance,aug_example_block_count,0,0,0,0,473
category,live_irrelevance,aug_flesch_kincaid_grade,11.536678964591445,11.421532639545884,10.428095238095239,12.565000000000005,473
category,live_irrelevance,aug_flesch_reading_ease,47.735405391797975,48.78483893557424,42.13516393442626,54.245021551724165,473
category,live_irrelevance,aug_has_edge_case_guidance,0.02748414376321353,0,0,0,473
category,live_irrelevance,aug_has_example,0.1649048625792812,0,0,0,473
category,live_irrelevance,aug_has_step_by_step,0,0,0,0,473
category,live_irrelevance,aug_line_count,2.126849894291755,1,1,3,473
category,live_irrelevance,aug_long_word_ratio,0.059883248124023784,0.05714285714285714,0.03937007874015748,0.07692307692307693,473
category,live_irrelevance,aug_nested_leaf_coverage,0.9226190476190477,1.0,1.0,1.0,21
category,live_irrelevance,aug_param_name_coverage,0.9972647702407003,1.0,1.0,1.0,457
category,live_irrelevance,aug_repetition_rate,0.37928377683509085,0.38,0.35114503816793896,0.40909090909090906,473
category,live_irrelevance,aug_required_param_coverage,0.9988584474885844,1.0,1.0,1.0,438
category,live_irrelevance,aug_sentence_count,6.813953488372093,7,6,7,473
category,live_irrelevance,aug_ttr,0.6207162231649092,0.62,0.5909090909090909,0.648854961832061,473
category,live_irrelevance,aug_type_coverage,0.6525483815965216,0.75,0.3333333333333333,1.0,457
category,live_irrelevance,aug_unique_word_count,81.90274841437632,81,76,88,473
category,live_irrelevance,aug_word_count,132.169133192389,132,124,140,473
category,live_irrelevance,aug_word_entropy,6.036092096335773,6.02722960449652,5.924919424563853,6.161112545513922,473
category,live_irrelevance,delta_avg_sentence_len,5.190758596790185,5.375,2.75,8.333333333333332,473
category,live_irrelevance,delta_bullet_count,0.021141649048625793,0,0,0,473
category,live_irrelevance,delta_char_count,680.1422874279888,681,625.9166666666666,734,473
category,live_irrelevance,delta_constraint_mention_count,2.204339840333498,2,1,3,473
category,live_irrelevance,delta_enum_field_coverage,0.731439393939394,1.0,0.4666666666666667,1.0,209
category,live_irrelevance,delta_enum_value_mentions,1.418551797040169,0,0,3,473
category,live_irrelevance,delta_example_block_count,0,0,0,0,473
category,live_irrelevance,delta_flesch_kincaid_grade,-0.12377333245154479,0.08583850931676906,-1.8270377550109398,1.7255769230769253,473
category,live_irrelevance,delta_flesch_reading_ease,10.132660792723732,8.95106955380578,-0.9242957746478737,19.44295343137253,473
category,live_irrelevance,delta_has_edge_case_guidance,0.023255813953488372,0,0,0,473
category,live_irrelevance,delta_has_example,0.15637773079633543,0,0,0,473
category,live_irrelevance,delta_has_step_by_step,0,0,0,0,473
category,live_irrelevance,delta_line_count,1.1268498942917549,0,0,2,473
category,live_irrelevance,delta_long_word_ratio,-0.02707659209884433,-0.024054278652727287,-0.0549684579053407,0.01629901960784315,473
category,live_irrelevance,delta_nested_leaf_coverage,0.9226190476190477,1.0,1.0,1.0,21
category,live_irrelevance,delta_param_name_coverage,0.6875536905946225,0.8,0.5,1.0,457
category,live_irrelevance,delta_repetition_rate,0.2957659409576381,0.3008763458763459,0.23899629781982723,0.35245901639344257,473
category,live_irrelevance,delta_required_param_coverage,0.5679275211910184,0.6666666666666667,0.0,1.0,438
category,live_irrelevance,delta_sentence_count,5.523100406205741,5,5,6,473
category,live_irrelevance,delta_ttr,-0.2957659409576381,-0.3008763458763458,-0.35245901639344257,-0.23899629781982723,473
category,live_irrelevance,delta_type_coverage,0.543669711437764,0.625,0.0,1.0,457
category,live_irrelevance,delta_unique_word_count,65.55792095501398,66,60,72,473
category,live_irrelevance,delta_word_count,113.93237303570285,114,106.66666666666667,123.5,473
category,live_irrelevance,delta_word_entropy,2.145734340930833,2.1666135192909386,1.8940421735344843,2.450405712991766,473
category,live_irrelevance,orig_avg_sentence_len,14.676102707280421,14.5,12.0,17.0,473
category,live_irrelevance,orig_bullet_count,0,0,0,0,473
category,live_irrelevance,orig_char_count,114.96764914706402,104,84,131,473
category,live_irrelevance,orig_constraint_mention_count,0.3263155507870096,0,0,0,473
category,live_irrelevance,orig_enum_field_coverage,0.15723684210526315,0.0,0.0,0.0,209
category,live_irrelevance,orig_enum_value_mentions,0.13747357293868923,0,0,0,473
category,live_irrelevance,orig_example_block_count,0,0,0,0,473
category,live_irrelevance,orig_flesch_kincaid_grade,11.660452297042989,11.65636363636364,9.669619314019315,13.400049833887042,473
category,live_irrelevance,orig_flesch_reading_ease,37.60274459907424,39.02785714285716,26.470000000000027,51.17500000000004,473
category,live_irrelevance,orig_has_edge_case_guidance,0.004228329809725159,0,0,0,473
category,live_irrelevance,orig_has_example,0.008527131782945736,0,0,0,473
category,live_irrelevance,orig_has_step_by_step,0,0,0,0,473
category,live_irrelevance,orig_line_count,1,1,1,1,473
category,live_irrelevance,orig_long_word_ratio,0.08695984022286811,0.07692307692307693,0.03344340844340844,0.125,473
category,live_irrelevance,orig_nested_leaf_coverage,0.0,0.0,0.0,0.0,21
category,live_irrelevance,orig_param_name_coverage,0.3097110796460777,0.2,0.0,0.5,457
category,live_irrelevance,orig_repetition_rate,0.08351783587745278,0.07804802955665024,0.015384615384615375,0.125,473
category,live_irrelevance,orig_required_param_coverage,0.43093092629756613,0.3333333333333333,0.0,1.0,438
category,live_irrelevance,orig_sentence_count,1.2908530821663518,1,1,1.3333333333333333,473
category,live_irrelevance,orig_ttr,0.9164821641225472,0.9219519704433498,0.875,0.9846153846153847,473
category,live_irrelevance,orig_type_coverage,0.10887867015875768,0.0,0.0,0.0,457
category,live_irrelevance,orig_unique_word_count,16.344827459362342,15.285714285714286,12.333333333333334,18.5,473
category,live_irrelevance,orig_word_count,18.23676015668616,16.5,13.2,21,473
category,live_irrelevance,orig_word_entropy,3.8903577554049407,3.875,3.584962500721156,4.158791212892835,473
category,multiple,aug_avg_sentence_len,20.777995275965864,21.0,19.142857142857142,22.5,425
category,multiple,aug_bullet_count,0.009411764705882352,0,0,0,425
category,multiple,aug_char_count,787.7929411764705,787,746,834,425
category,multiple,aug_constraint_mention_count,2.176470588235294,2,1,3,425
category,multiple,aug_enum_field_coverage,1.0,1.0,1.0,1.0,37
category,multiple,aug_enum_value_mentions,0.2988235294117647,0,0,0,425
category,multiple,aug_example_block_count,0,0,0,0,425
category,multiple,aug_flesch_kincaid_grade,11.827753141170074,11.782521367521369,10.778541458541458,12.846780684104626,425
category,multiple,aug_flesch_reading_ease,47.27137381118531,47.805152068126546,41.55380487804882,54.12091207349084,425
category,multiple,aug_has_edge_case_guidance,0.002352941176470588,0,0,0,425
category,multiple,aug_has_example,0.23058823529411765,0,0,0,425
category,multiple,aug_has_step_by_step,0,0,0,0,425
category,multiple,aug_line_count,1.5247058823529411,1,1,1,425
category,multiple,aug_long_word_ratio,0.06368323800139168,0.058823529411764705,0.043795620437956206,0.07971014492753623,425
category,multiple,aug_nested_leaf_coverage,1.0,1.0,1.0,1.0,5
category,multiple,aug_param_name_coverage,1.0,1.0,1.0,1.0,425
category,multiple,aug_repetition_rate,0.3897582220445891,0.3897058823529411,0.36220472440944884,0.4155844155844156,425
category,multiple,aug_required_param_coverage,1.0,1.0,1.0,1.0,425
category,multiple,aug_sentence_count,6.437647058823529,6,6,7,425
category,multiple,aug_ttr,0.6102417779554109,0.6102941176470589,0.5844155844155844,0.6377952755905512,425
category,multiple,aug_type_coverage,0.7383529411764705,1.0,0.5,1.0,425
category,multiple,aug_unique_word_count,79.94823529411765,80,75,85,425
category,multiple,aug_word_count,131.13647058823528,132,125,137,425
category,multiple,aug_word_entropy,6.001583498686121,6.009928527591454,5.896640855327563,6.117751433979976,425
category,multiple,delta_avg_sentence_len,9.058191354397236,9.666666666666668,6.857142857142858,12.0,425
category,multiple,delta_bullet_count,0.009411764705882352,0,0,0,425
category,multiple,delta_char_count,713.8625490196079,711,672,762,425
category,multiple,delta_constraint_mention_count,1.9466666666666668,1,1,3,425
category,multiple,delta_enum_field_coverage,0.8918918918918919,1.0,1.0,1.0,37
category,multiple,delta_enum_value_mentions,0.28705882352941176,0,0,0,425
category,multiple,delta_example_block_count,0,0,0,0,425
category,multiple,delta_flesch_kincaid_grade,1.777003231011043,1.9422972972972943,-0.14510662898252846,3.753833214030063,425
category,multiple,delta_flesch_reading_ease,3.3933503687993647,1.7266536322558181,-9.264487179487176,14.497500000000002,425
category,multiple,delta_has_edge_case_guidance,0.002352941176470588,0,0,0,425
category,multiple,delta_has_example,0.23058823529411765,0,0,0,425
category,multiple,delta_has_step_by_step,0,0,0,0,425
category,multiple,delta_line_count,0.5247058823529411,0,0,0,425
category,multiple,delta_long_word_ratio,-0.006337091983231276,0.006065804673797484,-0.046153846153846156,0.046153846153846156,425
category,multiple,delta_nested_leaf_coverage,0.8,1.0,1.0,1.0,5
category,multiple,delta_param_name_coverage,0.5856470588235294,0.6666666666666667,0.33333333333333337,1.0,425
category,multiple,delta_repetition_rate,0.3401351676598403,0.35416666666666663,0.29462474645030423,0.39230769230769236,425
category,multiple,delta_required_param_coverage,0.5118235294117647,0.5,0.0,1.0,425
category,multiple,delta_sentence_count,5.398823529411764,5,5,6,425
category,multiple,delta_ttr,-0.3401351676598403,-0.35416666666666663,-0.39230769230769236,-0.29462474645030423,425
category,multiple,delta_type_coverage,0.6662941176470588,1.0,0.3333333333333333,1.0,425
category,multiple,delta_unique_word_count,68.70196078431373,69,64,73,425
category,multiple,delta_word_count,119.12882352941176,120,113,125.5,425
category,multiple,delta_word_entropy,2.6026074284534397,2.567243100602564,2.333339527822816,2.8606077971897035,425
category,multiple,orig_avg_sentence_len,11.719803921568628,11.0,9.0,14.0,425
category,multiple,orig_bullet_count,0,0,0,0,425
category,multiple,orig_char_count,73.93039215686275,69,57,86,425
